,date,ticker,pe_exi,de_ratio,close_price,exp_ret,vol,mom,Mkt-RF,SMB,HML,RMW,CMA,RF,ret_excess
4076,2024-03-31,ATEN,25.830188679245282,0.8751996382458773,13.441018104553223,-0.0039945330770918925,0.10474334131331174,-0.10977460129220806,2.83,-1.18,4.22,1.47,1.19,0.0043,-0.008294533077091892
4077,2024-04-30,ATEN,24.641509433962263,0.8751996382458773,12.822477340698242,-0.003093679355253102,0.1049934504604472,-0.10031879030760005,-4.67,-2.55,-0.52,1.48,-0.3,0.004699999999999999,-0.007793679355253101
4078,2024-05-31,ATEN,24.836065573770494,0.8860297151019956,14.93149185180664,0.0003341538774231008,0.10264479501494482,-0.059778062917953734,4.34,0.77,-1.67,2.97,-3.07,0.0044,-0.0040658461225769
4079,2024-06-30,ATEN,22.704918032786885,0.8860297151019956,13.650242805480957,0.009241500532295,0.11225311366821418,0.03524800077335466,2.77,-4.37,-3.31,0.51,-1.78,0.0040999999999999995,0.005141500532295
4080,2024-07-31,ATEN,21.459016393442624,0.8860297151019956,12.901204109191895,0.0037697651971847213,0.11537286516815697,-0.0341249401529049,1.24,8.28,5.74,0.22,0.43,0.0045000000000000005,-0.0007302348028152793
4081,2024-08-31,ATEN,23.74137931034483,0.8722812263037155,13.635211944580078,-0.006114897047664186,0.11484762477073947,-0.14182789186717537,1.61,-3.65,-1.13,0.85,0.86,0.0048,-0.010914897047664185
4082,2024-09-30,ATEN,24.896551724137932,0.8722812263037155,14.298652648925781,0.0016921975766794883,0.1157534702327633,-0.05835905177012657,1.74,-1.02,-2.59,0.04,-0.26,0.004,-0.0023078024233205117
4083,2024-10-31,ATEN,25.258620689655174,0.8722812263037155,14.506598472595215,0.004963387654384921,0.11654312973064392,-0.021739911978133963,-0.97,-0.88,0.89,-1.38,1.03,0.0039000000000000003,0.0010633876543849207
4084,2024-11-30,ATEN,25.833333333333332,0.8626863993478656,16.944948196411133,0.029240289665656477,0.0757060397525285,0.37231640283584744,6.51,4.78,-0.05,-2.62,-2.17,0.004,0.025240289665656477
4085,2024-12-31,ATEN,27.878787878787875,0.8626863993478656,18.29656982421875,0.030355061064328327,0.07779128432378768,0.3882146421254855,-3.17,-3.87,-2.95,1.82,-1.1,0.0037,0.026655061064328328
4086,2018-09-30,ATGE,26.338797814207652,0.537466283504225,48.20000076293945,0.030465969778242702,0.06754828257802474,0.39912273118933217,0.06,-2.49,-1.71,0.63,1.29,0.0015,0.0289659697782427
4087,2018-10-31,ATGE,27.666666666666668,0.537466283504225,50.630001068115234,0.027055055327246624,0.06760227072663383,0.34449101295592555,-7.68,-4.45,3.4,0.95,3.58,0.0019,0.025155055327246625
4088,2018-11-30,ATGE,43.08955223880597,0.5165269387486714,57.7400016784668,0.028699344916760156,0.06793767987044519,0.37023004121008585,1.69,-0.77,0.28,-0.55,0.39,0.0018,0.026899344916760156
4089,2018-12-31,ATGE,35.31343283582089,0.5165269387486714,47.31999969482422,0.030253043983505524,0.07042762379306754,0.3930036336716374,-9.57,-2.88,-1.88,-0.03,0.21,0.002,0.028253043983505526
4090,2019-01-31,ATGE,36.492537313432834,0.5165269387486714,48.900001525878906,0.014008092893718876,0.09319899510317219,0.12532700483663706,8.4,3.01,-0.45,-0.78,-1.52,0.0021,0.011908092893718877
4091,2019-02-28,ATGE,16.736111111111114,0.5244659931346478,48.20000076293945,0.008962585858139147,0.09006477544208895,0.06304351143215015,3.4,1.75,-2.71,0.12,-1.6,0.0018,0.007162585858139147
4092,2019-03-31,ATGE,16.083333333333336,0.5244659931346478,46.31999969482422,0.0076790955650719766,0.09029665801722234,0.04668841610204866,1.1,-3.51,-4.12,0.91,-0.94,0.0019,0.005779095565071977
4093,2019-04-30,ATGE,17.125,0.5244659931346478,49.31999969482422,0.0017143071182202467,0.09086504126073086,-0.025867498674482903,3.97,-1.15,2.16,1.59,-2.22,0.0021,-0.00038569288177975314
4094,2019-05-31,ATGE,15.812949640287771,0.5414879119987641,43.959999084472656,0.007023918045073694,0.09266650464511178,0.03613448058487334,-6.94,-1.59,-2.37,-0.46,1.77,0.0021,0.004923918045073694
4095,2019-06-30,ATGE,16.205035971223023,0.5414879119987641,45.04999923706055,-0.0022951925212662816,0.09852903889643952,-0.07937174692203863,6.93,0.37,-0.7,0.9,-0.44,0.0018,-0.004095192521266281
4096,2019-07-31,ATGE,17.03956834532374,0.5414879119987641,47.369998931884766,-0.0008397374015211659,0.09881273333809104,-0.06340954955958089,1.19,-1.78,0.47,-0.07,0.34,0.0019,-0.002739737401521166
4097,2019-08-31,ATGE,18.655021834061134,0.604818437259707,42.720001220703125,-0.00772284781235182,0.09113761112360316,-0.13162237223823436,-2.58,-3.24,-4.79,0.56,-0.68,0.0016,-0.00932284781235182
4098,2019-09-30,ATGE,16.633187772925766,0.604818437259707,38.09000015258789,-0.005667867368186715,0.08854759550597828,-0.10720997736692606,1.43,0.26,6.77,1.84,3.39,0.0018,-0.007467867368186715
4099,2019-10-31,ATGE,13.004366812227074,0.604818437259707,29.780000686645508,-0.01530909606325942,0.09318275181629684,-0.20975104668722433,2.06,0.27,-1.9,0.43,-0.95,0.0016,-0.01690909606325942
4100,2019-11-30,ATGE,15.19369369369369,0.6106883233563668,33.72999954223633,-0.037690964932330144,0.1071675734557252,-0.4118111779894911,3.88,0.45,-1.99,-1.63,-1.25,0.0012,-0.038890964932330144
4101,2019-12-31,ATGE,15.75225225225225,0.6106883233563668,34.970001220703125,-0.038340237437803674,0.10600764803193988,-0.4158296057893017,2.77,0.97,1.78,-0.02,1.23,0.0014000000000000002,-0.03974023743780367
4102,2020-01-31,ATGE,15.545045045045043,0.6106883233563668,34.5099983215332,-0.02023800785887774,0.09775794094184376,-0.26098898042621743,-0.11,-4.4,-6.25,-1.2,-2.3,0.0013,-0.021538007858877738
4103,2020-02-29,ATGE,19.916129032258066,0.7013033057707861,30.8700008392334,-0.024116669584284645,0.09634996969415276,-0.2942740849758504,-8.13,0.04,-3.8,-1.49,-2.52,0.0012,-0.025316669584284645
4104,2020-03-31,ATGE,17.283870967741933,0.7013033057707861,26.790000915527344,-0.03171347475275896,0.09906256573578091,-0.35954356119079023,-13.39,-8.24,-13.88,-1.56,1.26,0.0013,-0.03301347475275896
4105,2020-04-30,ATGE,20.496774193548386,0.7013033057707861,31.770000457763672,-0.039477056051965255,0.10324807672243425,-0.42163210077652813,13.65,2.56,-1.34,2.73,-1.03,0.0,-0.039477056051965255
4106,2020-05-31,ATGE,8.851851851851853,0.7932419199449003,33.459999084472656,-0.029383439859125466,0.1190732667566513,-0.3558394027910404,5.58,1.99,-4.85,0.93,-3.24,0.0001,-0.029483439859125465
4107,2020-06-30,ATGE,8.24074074074074,0.7932419199449003,31.149999618530273,-0.01589403752250303,0.11844094643729773,-0.2388535081591655,2.46,1.97,-2.23,0.13,0.53,0.0001,-0.01599403752250303
4108,2020-07-31,ATGE,9.084656084656086,0.7932419199449003,34.34000015258789,-0.02371344712625186,0.11860773413620947,-0.3085460566910596,5.77,-3.18,-1.44,0.4,1.03,0.0001,-0.023813447126251858
4109,2020-08-31,ATGE,7.361419068736143,0.698564812377091,33.20000076293945,-0.019470997645202454,0.12239262392072599,-0.2750685892569522,7.63,-0.95,-2.88,4.33,-1.26,0.0001,-0.019570997645202454
4110,2020-09-30,ATGE,5.441241685144124,0.698564812377091,24.540000915527344,-0.014057170230240806,0.12000898168884101,-0.22284644629527894,-3.63,-0.05,-2.65,-1.28,-1.96,0.0001,-0.014157170230240806
4111,2020-10-31,ATGE,5.197339246119735,0.698564812377091,23.440000534057617,-0.02676243616234301,0.13767327047680686,-0.3557363923019029,-2.1,4.54,4.31,-0.76,-0.88,0.0001,-0.02686243616234301
4112,2020-11-30,ATGE,6.170258620689656,0.7935008047429266,28.6299991607666,-0.012317211713390286,0.12419910918253092,-0.21289456032252507,12.47,7.05,2.15,-2.22,1.28,0.0001,-0.012417211713390285
4113,2020-12-31,ATGE,7.316810344827587,0.7935008047429266,33.95000076293945,-0.004919127977107529,0.1357275999068322,-0.15120072489427594,4.63,4.7,-1.34,-1.88,-0.26,0.0001,-0.005019127977107529
4114,2021-01-31,ATGE,8.316810344827587,0.7935008047429266,38.59000015258789,0.007502251698796499,0.1462979607574605,-0.029167870236155635,-0.03,7.08,2.85,-3.92,5.18,0.0001,0.007402251698796498
4115,2021-02-28,ATGE,7.751479289940828,0.7593472426200965,39.29999923706055,0.019987732478470337,0.15070181245241862,0.11822665979409486,2.78,4.56,7.1,0.39,-1.95,0.0,0.019987732478470337
4116,2021-03-31,ATGE,7.798816568047337,0.7593472426200965,39.540000915527344,0.030310660032806164,0.1454784802866233,0.27308060151113667,3.08,-0.78,7.27,6.34,3.57,0.0,0.030310660032806164
4117,2021-04-30,ATGE,6.767258382642998,0.7593472426200965,34.310001373291016,0.0418334983300891,0.13664730467053282,0.47592383591932497,4.93,-3.16,-0.95,2.47,-2.71,0.0,0.0418334983300891
4118,2021-05-31,ATGE,13.67669172932331,0.867099314915531,36.380001068115234,0.0153200535522168,0.13702085465565517,0.07994966568867778,0.29,1.2,7.13,2.4,3.02,0.0,0.0153200535522168
4119,2021-06-30,ATGE,13.398496240601503,0.867099314915531,35.63999938964844,0.01591484183817259,0.13721556286355746,0.08726844182723315,2.75,-0.41,-7.75,-2.04,-1.02,0.0,0.01591484183817259
4120,2021-07-31,ATGE,13.661654135338347,0.867099314915531,36.34000015258789,0.01997290439423906,0.13517973111486778,0.14414124642387427,1.27,-4.59,-1.81,5.48,-0.52,0.0,0.01997290439423906
4121,2021-08-31,ATGE,18.68686868686869,1.3457969209957958,37.0,0.013075667032877936,0.13267969121323264,0.05824111797067877,2.91,-0.71,-0.1,-0.22,-1.82,0.0,0.013075667032877936
4122,2021-09-30,ATGE,19.0959595959596,1.3457969209957958,37.810001373291016,0.01735560206352087,0.13187727116929826,0.11445780571494502,-4.37,1.09,5.1,-1.95,2.09,0.0,0.01735560206352087
4123,2021-10-31,ATGE,18.651515151515152,1.3457969209957958,36.93000030517578,0.0409168763894886,0.09875224809436048,0.5407497947307436,6.65,-2.72,-0.45,1.72,-1.44,0.0,0.0409168763894886
4124,2021-11-30,ATGE,-52.05263157894738,1.3309737625654274,29.670000076293945,0.042712751079259564,0.09723553527657425,0.5755119225154282,-1.55,-1.77,-0.41,7.27,1.74,0.0,0.042712751079259564
4125,2021-12-31,ATGE,-51.85964912280702,1.3309737625654274,29.559999465942383,0.007879045836151649,0.10214586350818276,0.036325565700767504,3.1,-0.79,3.22,4.83,4.32,0.0001,0.007779045836151649
4126,2022-01-31,ATGE,-51.61403508771931,1.3309737625654274,29.420000076293945,-0.007914837620180776,0.08541330727119635,-0.12930784089375602,-6.25,-4.09,12.8,0.84,7.74,0.0,-0.007914837620180776
4127,2022-02-28,ATGE,-64.9375,1.6170505380917823,20.780000686645508,-0.019698809631888397,0.07241816643862733,-0.23762632910171144,-2.29,2.92,3.1,-2.1,3.16,0.0,-0.019698809631888397
4128,2022-03-31,ATGE,-92.84375,1.6170505380917823,29.709999084472656,-0.04570516577907497,0.10582377485284464,-0.47124679160172545,3.06,-2.2,-1.76,-1.5,3.18,0.0001,-0.04580516577907497
4129,2022-04-30,ATGE,-91.59375,1.6170505380917823,29.309999465942383,-0.0104024049135349,0.1736227940961951,-0.24860904409322993,-9.46,-0.4,6.17,3.47,5.87,0.0001,-0.010502404913534899
4130,2022-05-31,ATGE,-46.6,1.618094685422064,32.619998931884766,-0.0005017686359788295,0.16937713171386476,-0.1457301575989134,-0.34,-0.16,8.59,1.7,3.99,0.0003,-0.0008017686359788295
4131,2022-06-30,ATGE,-51.385714285714286,1.618094685422064,35.970001220703125,0.003881437269187817,0.1717583774579783,-0.10335354661454021,-8.44,1.36,-6.1,1.74,-4.72,0.0006,0.0032814372691878173
4132,2022-07-31,ATGE,-57.28571428571429,1.618094685422064,40.099998474121094,0.014134662030925005,0.17384077154522168,0.009259310794223374,9.57,1.83,-4.03,0.85,-6.82,0.0008,0.013334662030925004
4133,2022-08-31,ATGE,-60.79032258064516,1.0126512640301062,37.689998626708984,0.022066074434028193,0.17626907256432947,0.1034672070926077,-3.77,1.52,0.29,-4.79,1.33,0.0019,0.020166074434028194
4134,2022-09-30,ATGE,-58.79032258064517,1.0126512640301062,36.45000076293945,0.015544278600414,0.1778672177687778,0.018648611532675163,-9.35,-1.04,0.02,-1.46,-0.79,0.0019,0.013644278600413999
4135,2022-10-31,ATGE,-67.25806451612904,1.0126512640301062,41.70000076293945,0.010978291350796218,0.1783919554259048,-0.03596933512179845,7.83,1.88,8.06,3.31,6.62,0.0023,0.008678291350796218
4136,2022-11-30,ATGE,44.255319148936174,1.2783874091499874,41.599998474121094,0.024920559039738572,0.1819735844329908,0.12916329321273112,4.61,-2.75,1.41,6.32,3.2,0.0029,0.022020559039738572
4137,2022-12-31,ATGE,37.765957446808514,1.2783874091499874,35.5,0.04110305969960232,0.16862976262684937,0.40208959781429554,-6.41,-0.14,1.34,0.27,4.21,0.0033,0.03780305969960232
4138,2023-01-31,ATGE,40.61702127659575,1.2783874091499874,38.18000030517578,0.029192466789579447,0.1769260395024039,0.2009472476784515,6.64,4.42,-4.0,-2.42,-4.44,0.0034999999999999996,0.025692466789579448
4139,2023-02-28,ATGE,52.16,1.054477466502243,39.119998931884766,0.0358782230967408,0.17704320323422762,0.2977566351517609,-2.59,0.66,-0.83,1.03,-1.32,0.0034000000000000002,0.032478223096740796
4140,2023-03-31,ATGE,51.49333333333333,1.054477466502243,38.619998931884766,0.062403050810193726,0.14392676830849932,0.8825792896641074,2.51,-6.93,-8.87,2.33,-2.39,0.0036,0.05880305081019373
4141,2023-04-30,ATGE,54.093333333333334,1.054477466502243,40.56999969482422,0.025526281653013422,0.08647727558891667,0.29989902800329427,0.61,-2.57,-0.05,2.42,2.85,0.0034999999999999996,0.022026281653013423
4142,2023-05-31,ATGE,24.127906976744185,0.9403051777442363,41.5,0.030855903495280907,0.08582420665809079,0.3841692403292509,0.35,-0.38,-7.74,-1.82,-7.2,0.0036,0.027255903495280908
4143,2023-06-30,ATGE,19.96511627906977,0.9403051777442363,34.34000015258789,0.023355288984238293,0.08183979779108734,0.272225670106794,6.47,1.36,-0.2,2.27,-1.62,0.004,0.019355288984238293
4144,2023-07-31,ATGE,25.13953488372093,0.9403051777442363,43.2400016784668,0.0004196288353159235,0.09507824567459931,-0.04531556888513699,3.21,2.84,4.11,-0.57,0.62,0.0045000000000000005,-0.004080371164684077
4145,2023-08-31,ATGE,19.663677130044842,0.9285470200420493,43.849998474121094,0.012449228489428652,0.11738376679152324,0.0783043222899904,-2.39,-3.68,-1.08,3.42,-2.37,0.0045000000000000005,0.007949228489428651
4146,2023-09-30,ATGE,19.2152466367713,0.9285470200420493,42.849998474121094,0.018633143697729292,0.1151477078722001,0.16343857977874343,-5.24,-1.79,1.45,1.85,-0.84,0.0043,0.014333143697729292
4147,2023-10-31,ATGE,23.228699551569505,0.9285470200420493,51.79999923706055,0.019474385371914565,0.11477326005077199,0.17558292392928676,-3.18,-4.05,0.19,2.47,-0.67,0.004699999999999999,0.014774385371914566
4148,2023-11-30,ATGE,23.7375,0.9278672083959635,56.970001220703125,0.02487732296670539,0.12243988878237842,0.2422061939887874,8.83,-0.11,1.66,-3.81,-0.99,0.0044,0.02047732296670539
4149,2023-12-31,ATGE,24.562500000000004,0.9278672083959635,58.95000076293945,0.03339441679585939,0.12391595525079338,0.36947123342188437,4.87,7.33,4.92,-3.04,1.3,0.0043,0.02909441679585939
4150,2024-01-31,ATGE,21.03333333333333,0.9278672083959635,50.47999954223633,0.04851022592791657,0.1102708903172271,0.6605634017729423,0.7,-5.68,-2.47,0.66,-1.02,0.004699999999999999,0.04381022592791657
4151,2024-02-29,ATGE,17.741935483870968,0.9547180150121164,49.5,0.030245720023192507,0.12283125707844601,0.322158175451694,5.07,-0.76,-3.52,-1.98,-2.16,0.0042,0.02604572002319251
4152,2024-03-31,ATGE,18.42293906810036,0.9547180150121164,51.400001525878906,0.026576236347132586,0.12366947038767541,0.26533745786109963,2.83,-1.18,4.22,1.47,1.19,0.0043,0.022276236347132584
4153,2024-04-30,ATGE,17.78494623655914,0.9547180150121164,49.619998931884766,0.030839990984858946,0.12306974193796587,0.3309166998304327,-4.67,-2.55,-0.52,1.48,-0.3,0.004699999999999999,0.026139990984858946
4154,2024-05-31,ATGE,24.206766917293233,0.9941985331758094,64.38999938964844,0.023746458163545925,0.1242812527035698,0.22307121777511663,4.34,0.77,-1.67,2.97,-3.07,0.0044,0.019346458163545924
4155,2024-06-30,ATGE,25.64285714285714,0.9941985331758094,68.20999908447266,0.04664136637500956,0.1472916674772368,0.5515662503529744,2.77,-4.37,-3.31,0.51,-1.78,0.0040999999999999995,0.04254136637500956
4156,2024-07-31,ATGE,29.477443609022554,0.9941985331758094,78.41000366210938,0.06596270761862273,0.13013565579346625,0.9863133017293331,1.24,8.28,5.74,0.22,0.43,0.0045000000000000005,0.06146270761862273
4157,2024-08-31,ATGE,22.137426900584796,1.0022985315545947,75.70999908447266,0.05682647766822257,0.11868260882010033,0.8133672668462679,1.61,-3.65,-1.13,0.85,0.86,0.0048,0.05202647766822257
4158,2024-09-30,ATGE,22.070175438596493,1.0022985315545947,75.4800033569336,0.05278133820685241,0.12107414762296109,0.7265678841278489,1.74,-1.02,-2.59,0.04,-0.26,0.004,0.048781338206852404
4159,2024-10-31,ATGE,23.660818713450293,1.0022985315545947,80.91999816894531,0.054428602080719986,0.12008268530479972,0.7614937233316152,-0.97,-0.88,0.89,-1.38,1.03,0.0039000000000000003,0.050528602080719985
4160,2024-11-30,ATGE,21.013793103448275,1.0139803125049889,91.41000366210938,0.043028921264053714,0.11017285638064914,0.5621621498220164,6.51,4.78,-0.05,-2.62,-2.17,0.004,0.03902892126405372
4161,2024-12-31,ATGE,20.885057471264368,1.0139803125049889,90.12999725341797,0.04551452858654123,0.11189330992532699,0.6045287292163619,-3.17,-3.87,-2.95,1.82,-1.1,0.0037,0.04181452858654123
4162,2020-09-30,AUB,11.741758241758243,6.201457397179415,18.103731155395508,-0.02858267333672639,0.09322900162531865,-0.33233320302298464,-3.63,-0.05,-2.65,-1.28,-1.96,0.0001,-0.02868267333672639
4163,2020-10-31,AUB,13.895604395604394,6.201457397179415,21.424585342407227,-0.03796173493227257,0.09231457500902866,-0.40519807295979215,-2.1,4.54,4.31,-0.76,-0.88,0.0001,-0.03806173493227257
4164,2020-11-30,AUB,15.659685863874346,6.3493648205073905,25.553319931030273,-0.02182515640500504,0.11235619398183119,-0.28883385916386106,12.47,7.05,2.15,-2.22,1.28,0.0001,-0.02192515640500504
4165,2020-12-31,AUB,17.24607329842932,6.3493648205073905,28.1419677734375,-0.008451120950721444,0.12785681091145754,-0.17826271551338146,4.63,4.7,-1.34,-1.88,-0.26,0.0001,-0.008551120950721443
4166,2021-01-31,AUB,17.193717277486915,6.3493648205073905,28.05653953552246,0.0005419750798535498,0.13173432500094057,-0.08899279233154556,-0.03,7.08,2.85,-3.92,5.18,0.0001,0.00044197507985354977
4167,2021-02-28,AUB,19.031088082901555,6.247008111530779,31.597055435180664,0.008855386253260183,0.12770628613945526,0.012302995272223782,2.78,4.56,7.1,0.39,-1.95,0.0,0.008855386253260183
4168,2021-03-31,AUB,19.875647668393782,6.247008111530779,32.999267578125,0.02862451784270903,0.12580709307672286,0.28244733328296223,3.08,-0.78,7.27,6.34,3.57,0.0,0.02862451784270903
4169,2021-04-30,AUB,20.036269430051814,6.247008111530779,33.26594924926758,0.05429085294006732,0.08583227523646607,0.8188383925831522,4.93,-3.16,-0.95,2.47,-2.71,0.0,0.05429085294006732
4170,2021-05-31,AUB,16.27777777777778,6.40053880719615,35.529823303222656,0.04746809361219687,0.08599354295364946,0.6822143849565652,0.29,1.2,7.13,2.4,3.02,0.0,0.04746809361219687
4171,2021-06-30,AUB,14.373015873015872,6.40053880719615,31.37226676940918,0.0547239263235973,0.0835113646956594,0.831524081753368,2.75,-0.41,-7.75,-2.04,-1.02,0.0,0.0547239263235973
4172,2021-07-31,AUB,14.075396825396824,6.40053880719615,30.722646713256836,0.044936577428522105,0.0963483843792638,0.6165078342350785,1.27,-4.59,-1.81,5.48,-0.52,0.0,0.044936577428522105
4173,2021-08-31,AUB,11.635220125786162,6.334001834722737,32.28539276123047,0.04533393131699134,0.09604094021222012,0.624417234871806,2.91,-0.71,-0.1,-0.22,-1.82,0.0,0.04533393131699134
4174,2021-09-30,AUB,11.58805031446541,6.334001834722737,32.15449142456055,0.04608387659716373,0.09604654249078436,0.6384484784658242,-4.37,1.09,5.1,-1.95,2.09,0.0,0.04608387659716373
4175,2021-10-31,AUB,11.279874213836477,6.334001834722737,31.299373626708984,0.05251728307317611,0.08907414023740744,0.7761251063970562,6.65,-2.72,-0.45,1.72,-1.44,0.0,0.05251728307317611
4176,2021-11-30,AUB,9.618343195266272,6.311803642233914,28.5843505859375,0.035014880363404034,0.08130717544465321,0.4609091903755951,-1.55,-1.77,-0.41,7.27,1.74,0.0,0.035014880363404034
4177,2021-12-31,AUB,11.032544378698224,6.311803642233914,32.78715515136719,0.011727062503132851,0.07145813290685772,0.11861592400080045,3.1,-0.79,3.22,4.83,4.32,0.0001,0.011627062503132852
4178,2022-01-31,AUB,12.04733727810651,6.311803642233914,35.802982330322266,0.01553771950159811,0.0776226336007888,0.16506263582300607,-6.25,-4.09,12.8,0.84,7.74,0.0,0.01553771950159811
4179,2022-02-28,AUB,12.46319018404908,6.403789790009191,35.97391128540039,0.023455851903884783,0.08035398883573383,0.2761011487176461,-2.29,2.92,3.1,-2.1,3.16,0.0,0.023455851903884783
4180,2022-03-31,AUB,11.254601226993865,6.403789790009191,32.48543167114258,0.013337683042462106,0.07360220060796728,0.13852100424986014,3.06,-2.2,-1.76,-1.5,3.18,0.0001,0.013237683042462107
4181,2022-04-30,AUB,10.361963190184051,6.403789790009191,29.908893585205078,0.0015584810927661192,0.07927510450896932,-0.015571130655125165,-9.46,-0.4,6.17,3.47,5.87,0.0001,0.0014584810927661192
4182,2022-05-31,AUB,11.301282051282051,6.490040225560591,31.475418090820312,-0.00572444306709501,0.08256745151245903,-0.10091567322812567,-0.34,-0.16,8.59,1.7,3.99,0.0003,-0.00602444306709501
4183,2022-06-30,AUB,10.871794871794872,6.490040225560591,30.27924346923828,-0.007030880489421974,0.08140987193993603,-0.11411273221937468,-8.44,1.36,-6.1,1.74,-4.72,0.0006,-0.007630880489421974
4184,2022-07-31,AUB,11.086538461538462,6.490040225560591,30.877334594726562,-0.00044650468217684775,0.07461755422159533,-0.03484043114272817,9.57,1.83,-4.03,0.85,-6.82,0.0008,-0.0012465046821768478
4185,2022-08-31,AUB,11.346153846153848,6.717330943925297,29.223827362060547,0.00292510679828036,0.07453289687946492,0.005034979014453711,-3.77,1.52,0.29,-4.79,1.33,0.0019,0.00102510679828036
4186,2022-09-30,AUB,10.622377622377622,6.717330943925297,27.3596248626709,-0.005776318040018223,0.07452228533803393,-0.09482819124462893,-9.35,-1.04,0.02,-1.46,-0.79,0.0019,-0.007676318040018223
4187,2022-10-31,AUB,12.076923076923077,6.717330943925297,31.106037139892578,-0.010754317322588783,0.0763690774197812,-0.1491196517021317,7.83,1.88,8.06,3.31,6.62,0.0023,-0.013054317322588783
4188,2022-11-30,AUB,13.409774436090226,7.041594845558642,32.40739440917969,0.002872865156917139,0.08711882726222142,-0.006177008176656451,4.61,-2.75,1.41,6.32,3.2,0.0029,-2.713484308286074e-05
4189,2022-12-31,AUB,13.210526315789473,7.041594845558642,31.92586326599121,0.013587852659580402,0.0828996499646893,0.13374604442204796,-6.41,-0.14,1.34,0.27,4.21,0.0033,0.0102878526595804
4190,2023-01-31,AUB,14.545112781954886,7.041594845558642,35.15116500854492,9.699074783821778e-05,0.07161372802839013,-0.026269186252960486,6.64,4.42,-4.0,-2.42,-4.44,0.0034999999999999996,-0.0034030092521617817
4191,2023-02-28,AUB,12.612794612794612,7.623432769835007,34.295799255371094,0.0008505540032884285,0.07270771570524234,-0.018205671129952417,-2.59,0.66,-0.83,1.03,-1.32,0.0034000000000000002,-0.002549445996711572
4192,2023-03-31,AUB,11.8013468013468,7.623432769835007,32.0893669128418,-0.001575119113710897,0.07304966413473818,-0.04664802825347325,2.51,-6.93,-8.87,2.33,-2.39,0.0036,-0.005175119113710897
4193,2023-04-30,AUB,9.636363636363637,7.623432769835007,26.202503204345703,0.001144642004811643,0.06970601370354682,-0.012192073120968039,0.61,-2.57,-0.05,2.42,2.85,0.0034999999999999996,-0.002355357995188357
4194,2023-05-31,AUB,8.905923344947734,7.452448601295502,23.677255630493164,-0.007533567437529569,0.08535855887259065,-0.12392268441159593,0.35,-0.38,-7.74,-1.82,-7.2,0.0036,-0.011133567437529569
4195,2023-06-30,AUB,9.041811846689894,7.452448601295502,24.038532257080078,-0.01992947012139019,0.0866584048426925,-0.2477540548572238,6.47,1.36,-0.2,2.27,-1.62,0.004,-0.02392947012139019
4196,2023-07-31,AUB,11.142857142857142,7.452448601295502,29.624361038208008,-0.015490983685872678,0.08701179886321891,-0.20610525551929182,3.21,2.84,4.11,-0.57,0.62,0.0045000000000000005,-0.01999098368587268
4197,2023-08-31,AUB,10.71841155234657,7.521960230887066,27.756683349609375,0.0022271231062509222,0.11269720889305031,-0.04057907112010073,-2.39,-3.68,-1.08,3.42,-2.37,0.0045000000000000005,-0.0022728768937490783
4198,2023-09-30,AUB,10.389891696750903,7.521960230887066,26.905941009521484,0.0014359154827857656,0.11315679784265384,-0.05020369146978576,-5.24,-1.79,1.45,1.85,-0.84,0.0043,-0.0028640845172142344
4199,2023-10-31,AUB,10.400722021660648,7.521960230887066,26.93398666381836,0.0041976236589121125,0.11181663823424906,-0.016582239538248,-3.18,-4.05,0.19,2.47,-0.67,0.004699999999999999,-0.0005023763410878868
4200,2023-11-30,AUB,11.280442804428045,7.508310821957143,28.883012771606445,-0.007126525642788613,0.10374147551345987,-0.13412349690548286,8.83,-0.11,1.66,-3.81,-0.99,0.0044,-0.011526525642788613
4201,2023-12-31,AUB,13.483394833948338,7.508310821957143,34.523563385009766,-0.00458261635436269,0.10541210262070184,-0.1087523912929862,4.87,7.33,4.92,-3.04,1.3,0.0043,-0.00888261635436269
4202,2024-01-31,AUB,12.605166051660515,7.508310821957143,32.27489471435547,0.012929736382995735,0.1199969398117037,0.0813666367413699,0.7,-5.68,-2.47,0.66,-1.02,0.004699999999999999,0.008229736382995735
4203,2024-02-29,AUB,13.146245059288537,7.279925455546181,31.728919982910156,-0.0009168508123999312,0.11848454200624312,-0.08182574584626878,5.07,-0.76,-3.52,-1.98,-2.16,0.0042,-0.005116850812399931
4204,2024-03-31,AUB,13.956521739130437,7.279925455546181,33.68455123901367,-0.0002987231027087219,0.11837056400510763,-0.07484529674749996,2.83,-1.18,4.22,1.47,1.19,0.0043,-0.004598723102708722
4205,2024-04-30,AUB,12.557312252964428,7.279925455546181,30.307510375976562,0.01019885691092907,0.11775949132987179,0.049710682373527826,-4.67,-2.55,-0.52,1.48,-0.3,0.004699999999999999,0.00549885691092907
4206,2024-05-31,AUB,11.996323529411764,7.457192631243797,31.428224563598633,0.017131963123237382,0.10730702464013613,0.1566646949574666,4.34,0.77,-1.67,2.97,-3.07,0.0044,0.012731963123237381
4207,2024-06-30,AUB,12.07720588235294,7.457192631243797,31.640117645263672,0.028244662176450403,0.10121582172463005,0.32735926215719235,2.77,-4.37,-3.31,0.51,-1.78,0.0040999999999999995,0.024144662176450404
4208,2024-07-31,AUB,15.180147058823527,7.457192631243797,39.7692756652832,0.02753497420607633,0.1013449285271542,0.3162250218477751,1.24,8.28,5.74,0.22,0.43,0.0045000000000000005,0.02303497420607633
