grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
P,0.1,0.01,1.0,0.012,test,100.0,100.0,0.024718045047574036,0.031137050242598583,0.7938467149005478,0.01827495934934685,0.026188142317845484,0.6978333601080151
P,0.1,0.01,1.0,0.012,train,100.0,100.0,0.0213204643930906,0.02816504848267147,0.7569830531430124,0.01726328493395666,0.026110089447802194,0.6611729526169285
P,0.1,0.01,1.0,0.012,val,100.0,100.0,0.017275961014643976,0.03233091914587964,0.5343479700084968,0.013750282583279172,0.02908306505549628,0.4727934472026281
Q,0.1,0.05,0.0,0.012,test,100.0,100.0,0.020109312618871243,0.02639882253566084,0.7617503618180256,0.01827495934934685,0.026188142317845484,0.6978333601080151
Q,0.1,0.05,0.0,0.012,train,100.0,100.0,0.017694564954902858,0.026171782521628675,0.6760932290188398,0.01726328493395666,0.026110089447802194,0.6611729526169285
Q,0.1,0.05,0.0,0.012,val,100.0,100.0,0.015144697480073679,0.02966749376581962,0.5104811885731865,0.013750282583279172,0.02908306505549628,0.4727934472026281
R,0.1,0.05,0.01,0.012,test,100.0,100.0,0.024191199927286536,0.02755957556456257,0.8777783921140995,0.01827495934934685,0.026188142317845484,0.6978333601080151
R,0.1,0.05,0.01,0.012,train,100.0,100.0,0.020032830756792266,0.02622079866068585,0.7640053613646972,0.01726328493395666,0.026110089447802194,0.6611729526169285
R,0.1,0.05,0.01,0.012,val,100.0,100.0,0.015056842879279657,0.029774444098461163,0.5056968596620128,0.013750282583279172,0.02908306505549628,0.4727934472026281
S,0.1,0.05,0.1,0.012,test,100.0,100.0,0.023414794856878963,0.027118303204632876,0.863431413069213,0.01827495934934685,0.026188142317845484,0.6978333601080151
S,0.1,0.05,0.1,0.012,train,100.0,100.0,0.02094152225882647,0.026954943187447084,0.776908417592289,0.01726328493395666,0.026110089447802194,0.6611729526169285
S,0.1,0.05,0.1,0.012,val,100.0,100.0,0.015317721208920436,0.030165743831825124,0.5077852975815673,0.013750282583279172,0.02908306505549628,0.4727934472026281
T,0.1,0.05,1.0,0.012,test,100.0,100.0,0.02339771703892336,0.027254915126533042,0.8584769730318066,0.01827495934934685,0.026188142317845484,0.6978333601080151
T,0.1,0.05,1.0,0.012,train,100.0,100.0,0.020862989247552578,0.026921221339267096,0.7749644410206238,0.01726328493395666,0.026110089447802194,0.6611729526169285
T,0.1,0.05,1.0,0.012,val,100.0,100.0,0.015273221564257741,0.03022029614798295,0.5053961578987292,0.013750282583279172,0.02908306505549628,0.4727934472026281
U,0.1,0.1,0.0,0.012,test,100.0,100.0,0.018916481042848512,0.026228067179262078,0.7212304632605221,0.01827495934934685,0.026188142317845484,0.6978333601080151
U,0.1,0.1,0.0,0.012,train,100.0,100.0,0.01783147646997245,0.025961460631802942,0.6868441156751381,0.01726328493395666,0.026110089447802194,0.6611729526169285
U,0.1,0.1,0.0,0.012,val,100.0,100.0,0.013552136021998425,0.02924559388993523,0.46339069305749186,0.013750282583279172,0.02908306505549628,0.4727934472026281
V,0.1,0.1,0.01,0.012,test,100.0,100.0,0.021200809474900058,0.02636666068240973,0.8040763951667154,0.01827495934934685,0.026188142317845484,0.6978333601080151
V,0.1,0.1,0.01,0.012,train,100.0,100.0,0.018797205694654193,0.025922010550696,0.7251445892735487,0.01726328493395666,0.026110089447802194,0.6611729526169285
V,0.1,0.1,0.01,0.012,val,100.0,100.0,0.014038528788694986,0.029346841165109584,0.4783659239246167,0.013750282583279172,0.02908306505549628,0.4727934472026281
W,0.1,0.1,0.1,0.012,test,100.0,100.0,0.021202141146715123,0.026245715786873562,0.8078324598985125,0.01827495934934685,0.026188142317845484,0.6978333601080151
W,0.1,0.1,0.1,0.012,train,100.0,100.0,0.019714072753259627,0.026256362932212368,0.7508302960088495,0.01726328493395666,0.026110089447802194,0.6611729526169285
W,0.1,0.1,0.1,0.012,val,100.0,100.0,0.013817521570612612,0.02931436792446565,0.47135662640739423,0.013750282583279172,0.02908306505549628,0.4727934472026281
X,0.1,0.1,1.0,0.012,test,100.0,100.0,0.021304826833927818,0.026022612287124963,0.8187043867094759,0.01827495934934685,0.026188142317845484,0.6978333601080151
X,0.1,0.1,1.0,0.012,train,100.0,100.0,0.019745969090924992,0.026312410242752486,0.7504431904186123,0.01726328493395666,0.026110089447802194,0.6611729526169285
X,0.1,0.1,1.0,0.012,val,100.0,100.0,0.013967903860947995,0.029273156817512577,0.47715741583820515,0.013750282583279172,0.02908306505549628,0.4727934472026281
Y,1.0,0.01,0.0,0.012,test,100.0,100.0,0.025457147539137026,0.031081893631350572,0.8190346392743841,0.01827495934934685,0.026188142317845484,0.6978333601080151
Y,1.0,0.01,0.0,0.012,train,100.0,100.0,0.021365486061595055,0.028968770150697862,0.7375351438708841,0.01726328493395666,0.026110089447802194,0.6611729526169285
Y,1.0,0.01,0.0,0.012,val,100.0,100.0,0.020177639296382402,0.032417185262264114,0.6224364988051001,0.013750282583279172,0.02908306505549628,0.4727934472026281
Z,1.0,0.01,0.01,0.012,test,100.0,100.0,0.02496805049967196,0.031265458471106414,0.7985825802601709,0.01827495934934685,0.026188142317845484,0.6978333601080151
Z,1.0,0.01,0.01,0.012,train,100.0,100.0,0.021466050737657397,0.028668301674012013,0.7487730170067147,0.01726328493395666,0.026110089447802194,0.6611729526169285
Z,1.0,0.01,0.01,0.012,val,100.0,100.0,0.020335941861520993,0.032469805790464636,0.6263031566042419,0.013750282583279172,0.02908306505549628,0.4727934472026281
A,0.01,0.01,0.0,0.013000000000000001,test,100.0,100.0,0.01982706131613743,0.026356451128296605,0.7522659715783431,0.019472764528713646,0.026435797151877653,0.7366059141739916
A,0.01,0.01,0.0,0.013000000000000001,train,100.0,100.0,0.018686424294386238,0.026211558529400672,0.7129077911453973,0.01816891753598879,0.026108577277651517,0.6958984146120121
A,0.01,0.01,0.0,0.013000000000000001,val,100.0,100.0,0.015650166638214637,0.029626656079332143,0.5282461373899063,0.014504976447205198,0.02920223110358395,0.4967078164424332
AA,1.0,0.01,0.1,0.013000000000000001,test,100.0,100.0,0.026085847006412092,0.03130107268594998,0.8333850813134525,0.019472764528713646,0.026435797151877653,0.7366059141739916
AA,1.0,0.01,0.1,0.013000000000000001,train,100.0,100.0,0.02220333451360634,0.028476557306922064,0.7797057163026326,0.01816891753598879,0.026108577277651517,0.6958984146120121
AA,1.0,0.01,0.1,0.013000000000000001,val,100.0,100.0,0.020071610889035946,0.032546982081139174,0.6166965292935918,0.014504976447205198,0.02920223110358395,0.4967078164424332
AB,1.0,0.01,1.0,0.013000000000000001,test,100.0,100.0,0.026015394663909217,0.03137171622158556,0.8292627180268783,0.019472764528713646,0.026435797151877653,0.7366059141739916
AB,1.0,0.01,1.0,0.013000000000000001,train,100.0,100.0,0.02233974026503514,0.028518143872168587,0.7833518325873087,0.01816891753598879,0.026108577277651517,0.6958984146120121
AB,1.0,0.01,1.0,0.013000000000000001,val,100.0,100.0,0.019110048750408407,0.03224941779498484,0.5925703487517742,0.014504976447205198,0.02920223110358395,0.4967078164424332
AC,1.0,0.05,0.0,0.013000000000000001,test,100.0,100.0,0.02478763622131408,0.027585000867916418,0.8985910980791562,0.019472764528713646,0.026435797151877653,0.7366059141739916
AC,1.0,0.05,0.0,0.013000000000000001,train,100.0,100.0,0.021638173170096833,0.026822766239678678,0.806709232595144,0.01816891753598879,0.026108577277651517,0.6958984146120121
AC,1.0,0.05,0.0,0.013000000000000001,val,100.0,100.0,0.01684332811513542,0.03206854708533384,0.5252289126099287,0.014504976447205198,0.02920223110358395,0.4967078164424332
AD,1.0,0.05,0.01,0.013000000000000001,test,100.0,100.0,0.025017760791869223,0.02763870523324838,0.9051712292538429,0.019472764528713646,0.026435797151877653,0.7366059141739916
AD,1.0,0.05,0.01,0.013000000000000001,train,100.0,100.0,0.021640951945177764,0.02652066890066446,0.8160032473321048,0.01816891753598879,0.026108577277651517,0.6958984146120121
AD,1.0,0.05,0.01,0.013000000000000001,val,100.0,100.0,0.01731066012299097,0.03159077450309187,0.5479656765220735,0.014504976447205198,0.02920223110358395,0.4967078164424332
AE,1.0,0.05,0.1,0.013000000000000001,test,100.0,100.0,0.02481427245410037,0.027529227455521225,0.9013791793936548,0.019472764528713646,0.026435797151877653,0.7366059141739916
AE,1.0,0.05,0.1,0.013000000000000001,train,100.0,100.0,0.021679171197842715,0.026577240726556327,0.8157043622427252,0.01816891753598879,0.026108577277651517,0.6958984146120121
AE,1.0,0.05,0.1,0.013000000000000001,val,100.0,100.0,0.017362974256305615,0.031517605668443346,0.5508976296742999,0.014504976447205198,0.02920223110358395,0.4967078164424332
AF,1.0,0.05,1.0,0.013000000000000001,test,100.0,100.0,0.0247812069813472,0.027519419882895985,0.9004988871821695,0.019472764528713646,0.026435797151877653,0.7366059141739916
AF,1.0,0.05,1.0,0.013000000000000001,train,100.0,100.0,0.02167423974962615,0.02663333330908725,0.8138012428739866,0.01816891753598879,0.026108577277651517,0.6958984146120121
AF,1.0,0.05,1.0,0.013000000000000001,val,100.0,100.0,0.01738814814448052,0.031776075476671536,0.5472088004290792,0.014504976447205198,0.02920223110358395,0.4967078164424332
AG,1.0,0.1,0.0,0.013000000000000001,test,100.0,100.0,0.022926939305901343,0.02636830840790766,0.869488438558927,0.019472764528713646,0.026435797151877653,0.7366059141739916
AG,1.0,0.1,0.0,0.013000000000000001,train,100.0,100.0,0.020187425433774202,0.026158220618884228,0.7717430679680364,0.01816891753598879,0.026108577277651517,0.6958984146120121
AG,1.0,0.1,0.0,0.013000000000000001,val,100.0,100.0,0.014222777361549345,0.029402809755006684,0.4837217082168068,0.014504976447205198,0.02920223110358395,0.4967078164424332
AH,1.0,0.1,0.01,0.013000000000000001,test,100.0,100.0,0.02306715095205554,0.026436315102855778,0.8725554549276484,0.019472764528713646,0.026435797151877653,0.7366059141739916
AH,1.0,0.1,0.01,0.013000000000000001,train,100.0,100.0,0.020542230548542543,0.02616160305454812,0.7852053448302025,0.01816891753598879,0.026108577277651517,0.6958984146120121
AH,1.0,0.1,0.01,0.013000000000000001,val,100.0,100.0,0.014798483912048618,0.029570189739386802,0.5004527884999308,0.014504976447205198,0.02920223110358395,0.4967078164424332
AI,1.0,0.1,0.1,0.013000000000000001,test,100.0,100.0,0.023055319742973198,0.02642462325583297,0.8724937918277217,0.019472764528713646,0.026435797151877653,0.7366059141739916
AI,1.0,0.1,0.1,0.013000000000000001,train,100.0,100.0,0.020566269201045966,0.026252367626546116,0.7834062623542636,0.01816891753598879,0.026108577277651517,0.6958984146120121
AI,1.0,0.1,0.1,0.013000000000000001,val,100.0,100.0,0.014611998109379914,0.029590455097951992,0.49380781946464314,0.014504976447205198,0.02920223110358395,0.4967078164424332
AJ,1.0,0.1,1.0,0.013000000000000001,test,100.0,100.0,0.023076529125851664,0.026416061156850405,0.8735794859027919,0.019472764528713646,0.026435797151877653,0.7366059141739916
AJ,1.0,0.1,1.0,0.013000000000000001,train,100.0,100.0,0.02063955104186119,0.02626579715568052,0.7857957220465196,0.01816891753598879,0.026108577277651517,0.6958984146120121
AJ,1.0,0.1,1.0,0.013000000000000001,val,100.0,100.0,0.01465869407938649,0.02939208118393118,0.49872936819804903,0.014504976447205198,0.02920223110358395,0.4967078164424332
B,0.01,0.01,0.01,0.013000000000000001,test,100.0,100.0,0.026343297536391273,0.02803640450819994,0.9396104100205471,0.019472764528713646,0.026435797151877653,0.7366059141739916
B,0.01,0.01,0.01,0.013000000000000001,train,100.0,100.0,0.02100774130658074,0.025853251609600166,0.8125763684583217,0.01816891753598879,0.026108577277651517,0.6958984146120121
B,0.01,0.01,0.01,0.013000000000000001,val,100.0,100.0,0.01760357770794381,0.031054851660229244,0.5668543485564667,0.014504976447205198,0.02920223110358395,0.4967078164424332
C,0.01,0.01,0.1,0.013000000000000001,test,100.0,100.0,0.026157588957656994,0.03046225387372206,0.8586885614318536,0.019472764528713646,0.026435797151877653,0.7366059141739916
C,0.01,0.01,0.1,0.013000000000000001,train,100.0,100.0,0.02180582893044239,0.0280131690492564,0.7784134987127708,0.01816891753598879,0.026108577277651517,0.6958984146120121
C,0.01,0.01,0.1,0.013000000000000001,val,100.0,100.0,0.016754832567970338,0.029909936571739525,0.5601761316752844,0.014504976447205198,0.02920223110358395,0.4967078164424332
D,0.01,0.01,1.0,0.013000000000000001,test,100.0,100.0,0.026094176490557244,0.030654910579562378,0.851223376495608,0.019472764528713646,0.026435797151877653,0.7366059141739916
D,0.01,0.01,1.0,0.013000000000000001,train,100.0,100.0,0.02181490947945758,0.028075573450090072,0.7770067285521675,0.01816891753598879,0.026108577277651517,0.6958984146120121
D,0.01,0.01,1.0,0.013000000000000001,val,100.0,100.0,0.01659374459529494,0.030215136664539156,0.5491864815630759,0.014504976447205198,0.02920223110358395,0.4967078164424332
E,0.01,0.05,0.0,0.013000000000000001,test,100.0,100.0,0.019652952067358037,0.02645837956880771,0.7427874415175634,0.019472764528713646,0.026435797151877653,0.7366059141739916
E,0.01,0.05,0.0,0.013000000000000001,train,100.0,100.0,0.018268786512693945,0.026109939620127996,0.699687045538434,0.01816891753598879,0.026108577277651517,0.6958984146120121
E,0.01,0.05,0.0,0.013000000000000001,val,100.0,100.0,0.01450496942651452,0.029202241108274404,0.49670740585413,0.014504976447205198,0.02920223110358395,0.4967078164424332
F,0.01,0.05,0.01,0.013000000000000001,test,100.0,100.0,0.02243821908751184,0.026893944699775112,0.8343223479174161,0.019472764528713646,0.026435797151877653,0.7366059141739916
F,0.01,0.05,0.01,0.013000000000000001,train,100.0,100.0,0.019509917643195835,0.02606795795141664,0.7484252383254731,0.01816891753598879,0.026108577277651517,0.6958984146120121
F,0.01,0.05,0.01,0.013000000000000001,val,100.0,100.0,0.015850596663071825,0.029986331237377498,0.5285940629771243,0.014504976447205198,0.02920223110358395,0.4967078164424332
G,0.01,0.05,0.1,0.013000000000000001,test,100.0,100.0,0.024778475213811945,0.027366444715153575,0.9054327469576627,0.019472764528713646,0.026435797151877653,0.7366059141739916
G,0.01,0.05,0.1,0.013000000000000001,train,100.0,100.0,0.021403199358249747,0.026962146052698033,0.7938240270497371,0.01816891753598879,0.026108577277651517,0.6958984146120121
G,0.01,0.05,0.1,0.013000000000000001,val,100.0,100.0,0.015146868461185311,0.029041434403953525,0.521560617494904,0.014504976447205198,0.02920223110358395,0.4967078164424332
H,0.01,0.05,1.0,0.013000000000000001,test,100.0,100.0,0.024527990459276484,0.027358576194147517,0.89653753485998,0.019472764528713646,0.026435797151877653,0.7366059141739916
H,0.01,0.05,1.0,0.013000000000000001,train,100.0,100.0,0.021680636544908413,0.026920397435573316,0.8053609385221666,0.01816891753598879,0.026108577277651517,0.6958984146120121
H,0.01,0.05,1.0,0.013000000000000001,val,100.0,100.0,0.015754741226683428,0.029931875211468378,0.5263532977753648,0.014504976447205198,0.02920223110358395,0.4967078164424332
I,0.01,0.1,0.0,0.013000000000000001,test,100.0,100.0,0.019472770029065715,0.026435789811758394,0.7366063267634169,0.019472764528713646,0.026435797151877653,0.7366059141739916
I,0.01,0.1,0.0,0.013000000000000001,train,100.0,100.0,0.018194597510767706,0.026104647689323145,0.6969869015896486,0.01816891753598879,0.026108577277651517,0.6958984146120121
I,0.01,0.1,0.0,0.013000000000000001,val,100.0,100.0,0.014504971761219279,0.029202237199605487,0.4967075522870737,0.014504976447205198,0.02920223110358395,0.4967078164424332
J,0.01,0.1,0.01,0.013000000000000001,test,100.0,100.0,0.02182195744563622,0.026634985205980642,0.819296773625277,0.019472764528713646,0.026435797151877653,0.7366059141739916
J,0.01,0.1,0.01,0.013000000000000001,train,100.0,100.0,0.01949844225144391,0.02597885259010162,0.7505505558056322,0.01816891753598879,0.026108577277651517,0.6958984146120121
J,0.01,0.1,0.01,0.013000000000000001,val,100.0,100.0,0.01409274400766003,0.02948613138227141,0.4779448285187854,0.014504976447205198,0.02920223110358395,0.4967078164424332
K,0.01,0.1,0.1,0.013000000000000001,test,100.0,100.0,0.02231646289736247,0.026543534420128467,0.8407494851024332,0.019472764528713646,0.026435797151877653,0.7366059141739916
K,0.01,0.1,0.1,0.013000000000000001,train,100.0,100.0,0.019810852187604422,0.025989974679443813,0.7622497686583405,0.01816891753598879,0.026108577277651517,0.6958984146120121
K,0.01,0.1,0.1,0.013000000000000001,val,100.0,100.0,0.014041324174930982,0.029528793055373325,0.4755129729862218,0.014504976447205198,0.02920223110358395,0.4967078164424332
L,0.01,0.1,1.0,0.013000000000000001,test,100.0,100.0,0.022228317114339043,0.026533035614402893,0.8377600451203222,0.019472764528713646,0.026435797151877653,0.7366059141739916
L,0.01,0.1,1.0,0.013000000000000001,train,100.0,100.0,0.020368812609689983,0.026193243617813826,0.7776361303744631,0.01816891753598879,0.026108577277651517,0.6958984146120121
L,0.01,0.1,1.0,0.013000000000000001,val,100.0,100.0,0.014113275122646795,0.029413200425704777,0.4798279316056031,0.014504976447205198,0.02920223110358395,0.4967078164424332
M,0.1,0.01,0.0,0.013000000000000001,test,100.0,100.0,0.02717834322547735,0.028616491363343065,0.9497440786658533,0.019472764528713646,0.026435797151877653,0.7366059141739916
M,0.1,0.01,0.0,0.013000000000000001,train,100.0,100.0,0.021287510439836944,0.02700467241959036,0.7882898969589341,0.01816891753598879,0.026108577277651517,0.6958984146120121
M,0.1,0.01,0.0,0.013000000000000001,val,100.0,100.0,0.018056921401938295,0.03244586362091183,0.5565246039480923,0.014504976447205198,0.02920223110358395,0.4967078164424332
N,0.1,0.01,0.01,0.013000000000000001,test,100.0,100.0,0.02664828702388634,0.02986978614330641,0.8921485709721383,0.019472764528713646,0.026435797151877653,0.7366059141739916
N,0.1,0.01,0.01,0.013000000000000001,train,100.0,100.0,0.02128807244855495,0.027273714959416086,0.7805343892260939,0.01816891753598879,0.026108577277651517,0.6958984146120121
N,0.1,0.01,0.01,0.013000000000000001,val,100.0,100.0,0.018115994269874394,0.031730287411801616,0.570936973693011,0.014504976447205198,0.02920223110358395,0.4967078164424332
O,0.1,0.01,0.1,0.013000000000000001,test,100.0,100.0,0.025829664919942028,0.031307647158904064,0.8250273419786802,0.019472764528713646,0.026435797151877653,0.7366059141739916
O,0.1,0.01,0.1,0.013000000000000001,train,100.0,100.0,0.022240468933739082,0.028495585844517536,0.7804882150628811,0.01816891753598879,0.026108577277651517,0.6958984146120121
O,0.1,0.01,0.1,0.013000000000000001,val,100.0,100.0,0.01737315023028298,0.031773957554090244,0.5467732560591834,0.014504976447205198,0.02920223110358395,0.4967078164424332
P,0.1,0.01,1.0,0.013000000000000001,test,100.0,100.0,0.025895593999218366,0.031084937850046387,0.8330592174031535,0.019472764528713646,0.026435797151877653,0.7366059141739916
P,0.1,0.01,1.0,0.013000000000000001,train,100.0,100.0,0.022116063147689848,0.028226427746888424,0.7835232763148471,0.01816891753598879,0.026108577277651517,0.6958984146120121
P,0.1,0.01,1.0,0.013000000000000001,val,100.0,100.0,0.017974084806459255,0.03244970555538182,0.5539059445463698,0.014504976447205198,0.02920223110358395,0.4967078164424332
Q,0.1,0.05,0.0,0.013000000000000001,test,100.0,100.0,0.021219975314866704,0.026547963307001994,0.7993070906675035,0.019472764528713646,0.026435797151877653,0.7366059141739916
Q,0.1,0.05,0.0,0.013000000000000001,train,100.0,100.0,0.018668571526062962,0.026174587477059252,0.7132326934173011,0.01816891753598879,0.026108577277651517,0.6958984146120121
Q,0.1,0.05,0.0,0.013000000000000001,val,100.0,100.0,0.015903391425415758,0.029714768459211588,0.5352015933326413,0.014504976447205198,0.02920223110358395,0.4967078164424332
R,0.1,0.05,0.01,0.013000000000000001,test,100.0,100.0,0.02539305440880785,0.027679657418172268,0.9173904873266023,0.019472764528713646,0.026435797151877653,0.7366059141739916
R,0.1,0.05,0.01,0.013000000000000001,train,100.0,100.0,0.02092587491987169,0.026228457538391134,0.7978309394841167,0.01816891753598879,0.026108577277651517,0.6958984146120121
R,0.1,0.05,0.01,0.013000000000000001,val,100.0,100.0,0.01582154789321651,0.029679310696851514,0.5330834012382178,0.014504976447205198,0.02920223110358395,0.4967078164424332
S,0.1,0.05,0.1,0.013000000000000001,test,100.0,100.0,0.024606602179726475,0.02726934959463788,0.9023538347853611,0.019472764528713646,0.026435797151877653,0.7366059141739916
S,0.1,0.05,0.1,0.013000000000000001,train,100.0,100.0,0.021750838134179645,0.02688509585685254,0.8090295920528291,0.01816891753598879,0.026108577277651517,0.6958984146120121
S,0.1,0.05,0.1,0.013000000000000001,val,100.0,100.0,0.0164978853215849,0.030221661703597438,0.5458960358581202,0.014504976447205198,0.02920223110358395,0.4967078164424332
T,0.1,0.05,1.0,0.013000000000000001,test,100.0,100.0,0.02462078904857812,0.02732146259299354,0.9011519410381366,0.019472764528713646,0.026435797151877653,0.7366059141739916
T,0.1,0.05,1.0,0.013000000000000001,train,100.0,100.0,0.021793474998366456,0.026923946451549306,0.8094457859948289,0.01816891753598879,0.026108577277651517,0.6958984146120121
T,0.1,0.05,1.0,0.013000000000000001,val,100.0,100.0,0.016135528790305356,0.030280255452882685,0.5328729414083057,0.014504976447205198,0.02920223110358395,0.4967078164424332
U,0.1,0.1,0.0,0.013000000000000001,test,100.0,100.0,0.01984415680530464,0.026347012619454224,0.7531843207870498,0.019472764528713646,0.026435797151877653,0.7366059141739916
U,0.1,0.1,0.0,0.013000000000000001,train,100.0,100.0,0.018372059964456112,0.026185748790485023,0.701605293427021,0.01816891753598879,0.026108577277651517,0.6958984146120121
U,0.1,0.1,0.0,0.013000000000000001,val,100.0,100.0,0.014562481097500848,0.029215195613411963,0.49845571084648577,0.014504976447205198,0.02920223110358395,0.4967078164424332
V,0.1,0.1,0.01,0.013000000000000001,test,100.0,100.0,0.022206823803620362,0.026534963615427277,0.8368891747743928,0.019472764528713646,0.026435797151877653,0.7366059141739916
V,0.1,0.1,0.01,0.013000000000000001,train,100.0,100.0,0.019727876600896675,0.025899578849496133,0.7617064630577485,0.01816891753598879,0.026108577277651517,0.6958984146120121
V,0.1,0.1,0.01,0.013000000000000001,val,100.0,100.0,0.014792390908333791,0.029454859652232965,0.5022054452977228,0.014504976447205198,0.02920223110358395,0.4967078164424332
W,0.1,0.1,0.1,0.013000000000000001,test,100.0,100.0,0.022505995448637087,0.026278709539910076,0.8564345754345465,0.019472764528713646,0.026435797151877653,0.7366059141739916
W,0.1,0.1,0.1,0.013000000000000001,train,100.0,100.0,0.020568750732541784,0.026203462465186667,0.7849630849008601,0.01816891753598879,0.026108577277651517,0.6958984146120121
W,0.1,0.1,0.1,0.013000000000000001,val,100.0,100.0,0.014624275564618816,0.029404022166037647,0.4973562964121572,0.014504976447205198,0.02920223110358395,0.4967078164424332
X,0.1,0.1,1.0,0.013000000000000001,test,100.0,100.0,0.022390204784452906,0.026560531632258737,0.8429878247021305,0.019472764528713646,0.026435797151877653,0.7366059141739916
X,0.1,0.1,1.0,0.013000000000000001,train,100.0,100.0,0.02060627456410091,0.02621592615720752,0.7860212315119611,0.01816891753598879,0.026108577277651517,0.6958984146120121
X,0.1,0.1,1.0,0.013000000000000001,val,100.0,100.0,0.014702057137435035,0.02943669233923019,0.49944664188177834,0.014504976447205198,0.02920223110358395,0.4967078164424332
Y,1.0,0.01,0.0,0.013000000000000001,test,100.0,100.0,0.026459462385683682,0.031180605492645664,0.8485871895937329,0.019472764528713646,0.026435797151877653,0.7366059141739916
Y,1.0,0.01,0.0,0.013000000000000001,train,100.0,100.0,0.022157924509692124,0.028823512185025102,0.7687447791471872,0.01816891753598879,0.026108577277651517,0.6958984146120121
Y,1.0,0.01,0.0,0.013000000000000001,val,100.0,100.0,0.02080190935486109,0.03238504513977401,0.642330719763941,0.014504976447205198,0.02920223110358395,0.4967078164424332
Z,1.0,0.01,0.01,0.013000000000000001,test,100.0,100.0,0.026060768517883807,0.03132989835669316,0.8318178444228658,0.019472764528713646,0.026435797151877653,0.7366059141739916
Z,1.0,0.01,0.01,0.013000000000000001,train,100.0,100.0,0.022291918203233375,0.028560474215697938,0.7805163889820976,0.01816891753598879,0.026108577277651517,0.6958984146120121
Z,1.0,0.01,0.01,0.013000000000000001,val,100.0,100.0,0.020761135756743078,0.03217522193875974,0.6452522936939874,0.014504976447205198,0.02920223110358395,0.4967078164424332
A,0.01,0.01,0.0,0.0145,test,100.0,100.0,0.021528907255628657,0.02664435163986124,0.8080101758832953,0.021200596032319788,0.026734469586196012,0.7930060464888905
A,0.01,0.01,0.0,0.0145,train,100.0,100.0,0.020090912826686312,0.026263701517427955,0.7649688225625585,0.019562028322892534,0.02608652762840676,0.7498900812249423
A,0.01,0.01,0.0,0.0145,val,100.0,100.0,0.017173989832266097,0.029888473849009375,0.5746024343180276,0.015707562180785076,0.02923794216579148,0.5372321379931368
AA,1.0,0.01,0.1,0.0145,test,100.0,100.0,0.027709261796215464,0.031353610116068756,0.8837662295587032,0.021200596032319788,0.026734469586196012,0.7930060464888905
AA,1.0,0.01,0.1,0.0145,train,100.0,100.0,0.023549780326924424,0.02855048278742521,0.824847008768337,0.019562028322892534,0.02608652762840676,0.7498900812249423
AA,1.0,0.01,0.1,0.0145,val,100.0,100.0,0.021623054369906265,0.03216275845140639,0.6723009906598495,0.015707562180785076,0.02923794216579148,0.5372321379931368
AB,1.0,0.01,1.0,0.0145,test,100.0,100.0,0.027747041969792937,0.031409191740698145,0.8834051572539061,0.021200596032319788,0.026734469586196012,0.7930060464888905
AB,1.0,0.01,1.0,0.0145,train,100.0,100.0,0.02322092269552386,0.027820272872503254,0.8346763096504372,0.019562028322892534,0.02608652762840676,0.7498900812249423
AB,1.0,0.01,1.0,0.0145,val,100.0,100.0,0.020334986950161227,0.032292303640814986,0.6297162065523766,0.015707562180785076,0.02923794216579148,0.5372321379931368
AC,1.0,0.05,0.0,0.0145,test,100.0,100.0,0.026285393840465007,0.02758013426946791,0.953055325354624,0.021200596032319788,0.026734469586196012,0.7930060464888905
AC,1.0,0.05,0.0,0.0145,train,100.0,100.0,0.022579715480913646,0.02653917766071051,0.8508069002262496,0.019562028322892534,0.02608652762840676,0.7498900812249423
AC,1.0,0.05,0.0,0.0145,val,100.0,100.0,0.01702490032345895,0.030707258872496597,0.5544259223395913,0.015707562180785076,0.02923794216579148,0.5372321379931368
AD,1.0,0.05,0.01,0.0145,test,100.0,100.0,0.027033058698330215,0.027984092773568007,0.96601518999029,0.021200596032319788,0.026734469586196012,0.7930060464888905
AD,1.0,0.05,0.01,0.0145,train,100.0,100.0,0.022909178237827378,0.026617476284680055,0.8606818314384034,0.019562028322892534,0.02608652762840676,0.7498900812249423
AD,1.0,0.05,0.01,0.0145,val,100.0,100.0,0.018069191365674978,0.03142617372924872,0.5749726810770728,0.015707562180785076,0.02923794216579148,0.5372321379931368
AE,1.0,0.05,0.1,0.0145,test,100.0,100.0,0.026688814350802725,0.027763553559231744,0.9612895659376808,0.021200596032319788,0.026734469586196012,0.7930060464888905
AE,1.0,0.05,0.1,0.0145,train,100.0,100.0,0.02295018117216365,0.026563148499715233,0.8639857271266508,0.019562028322892534,0.02608652762840676,0.7498900812249423
AE,1.0,0.05,0.1,0.0145,val,100.0,100.0,0.018437793681887037,0.03162510487257228,0.5830113055939523,0.015707562180785076,0.02923794216579148,0.5372321379931368
AF,1.0,0.05,1.0,0.0145,test,100.0,100.0,0.026706083380197546,0.027753223245902302,0.9622696125279202,0.021200596032319788,0.026734469586196012,0.7930060464888905
AF,1.0,0.05,1.0,0.0145,train,100.0,100.0,0.022981860323534973,0.026584846428902603,0.8644721865944279,0.019562028322892534,0.02608652762840676,0.7498900812249423
AF,1.0,0.05,1.0,0.0145,val,100.0,100.0,0.01826270180946656,0.03136335562416957,0.5822942553637488,0.015707562180785076,0.02923794216579148,0.5372321379931368
