grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
N,0.1,0.01,0.01,0.003,test,100.0,100.0,0.026718930183995702,0.036773849038679536,0.7265742064466947,0.01697090256359251,0.02759811104223574,0.6149298601272225
N,0.1,0.01,0.01,0.003,train,100.0,100.0,0.016781736156717634,0.021486581003342616,0.7810333413829733,0.00921946208915653,0.018076828232827954,0.510015472288648
N,0.1,0.01,0.01,0.003,val,100.0,100.0,0.0056808404823303115,0.015244262079822313,0.37265434379253815,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
O,0.1,0.01,0.1,0.003,test,100.0,100.0,0.028767970794942935,0.037978530431043496,0.7574798305168394,0.01697090256359251,0.02759811104223574,0.6149298601272225
O,0.1,0.01,0.1,0.003,train,100.0,100.0,0.018075646830356513,0.022486404198380567,0.8038478126642606,0.00921946208915653,0.018076828232827954,0.510015472288648
O,0.1,0.01,0.1,0.003,val,100.0,100.0,0.005654058158517027,0.015423834161491165,0.36657928884291224,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
P,0.1,0.01,1.0,0.003,test,100.0,100.0,0.027895112629165265,0.035771784713219006,0.7798076850797209,0.01697090256359251,0.02759811104223574,0.6149298601272225
P,0.1,0.01,1.0,0.003,train,100.0,100.0,0.01752435086042099,0.022184976310661526,0.7899197463289298,0.00921946208915653,0.018076828232827954,0.510015472288648
P,0.1,0.01,1.0,0.003,val,100.0,100.0,0.0058555760396210325,0.015127405617933925,0.38708395789242367,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
Q,0.1,0.05,0.0,0.003,test,100.0,100.0,0.022075419292952696,0.0319696404307891,0.6905119668159277,0.01697090256359251,0.02759811104223574,0.6149298601272225
Q,0.1,0.05,0.0,0.003,train,100.0,100.0,0.011378663103215333,0.01817157572236438,0.6261792194820532,0.00921946208915653,0.018076828232827954,0.510015472288648
Q,0.1,0.05,0.0,0.003,val,100.0,100.0,0.0011038792902644814,0.011598423803673883,0.0951749400482887,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
R,0.1,0.05,0.01,0.003,test,100.0,100.0,0.023446837513866815,0.029587119304370448,0.7924677381353212,0.01697090256359251,0.02759811104223574,0.6149298601272225
R,0.1,0.05,0.01,0.003,train,100.0,100.0,0.015621262781510865,0.020773511247452532,0.7519798937540966,0.00921946208915653,0.018076828232827954,0.510015472288648
R,0.1,0.05,0.01,0.003,val,100.0,100.0,0.004393938954683137,0.013290592612243395,0.3306051944068169,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
S,0.1,0.05,0.1,0.003,test,100.0,100.0,0.0240297123881432,0.030225026694004932,0.7950270029741417,0.01697090256359251,0.02759811104223574,0.6149298601272225
S,0.1,0.05,0.1,0.003,train,100.0,100.0,0.015671566596424293,0.020992275243522953,0.7465396872839273,0.00921946208915653,0.018076828232827954,0.510015472288648
S,0.1,0.05,0.1,0.003,val,100.0,100.0,0.004237247019137558,0.013007962057857607,0.3257425721235294,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
T,0.1,0.05,1.0,0.003,test,100.0,100.0,0.024072210192698083,0.030136010431554585,0.7987855674052313,0.01697090256359251,0.02759811104223574,0.6149298601272225
T,0.1,0.05,1.0,0.003,train,100.0,100.0,0.015682653638100195,0.021010131177081816,0.7464329234869629,0.00921946208915653,0.018076828232827954,0.510015472288648
T,0.1,0.05,1.0,0.003,val,100.0,100.0,0.004457886526675481,0.013260744802703284,0.33617165496092966,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
U,0.1,0.1,0.0,0.003,test,100.0,100.0,0.02154365207558148,0.03137266104362794,0.6867014578373001,0.01697090256359251,0.02759811104223574,0.6149298601272225
U,0.1,0.1,0.0,0.003,train,100.0,100.0,0.011056476458964749,0.018415420544140436,0.6003922870978037,0.00921946208915653,0.018076828232827954,0.510015472288648
U,0.1,0.1,0.0,0.003,val,100.0,100.0,0.0005418263586745657,0.011920912274064657,0.04545175286692787,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
V,0.1,0.1,0.01,0.003,test,100.0,100.0,0.022190970211094556,0.030535556931306038,0.7267255763597006,0.01697090256359251,0.02759811104223574,0.6149298601272225
V,0.1,0.1,0.01,0.003,train,100.0,100.0,0.014365742071300952,0.019756816010053527,0.7271284028389807,0.00921946208915653,0.018076828232827954,0.510015472288648
V,0.1,0.1,0.01,0.003,val,100.0,100.0,0.0025351447245406888,0.01215265099674736,0.20860837071768196,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
W,0.1,0.1,0.1,0.003,test,100.0,100.0,0.02219613099428622,0.03052293584624904,0.7271951526997921,0.01697090256359251,0.02759811104223574,0.6149298601272225
W,0.1,0.1,0.1,0.003,train,100.0,100.0,0.014326561625478663,0.0200794586169991,0.713493421213878,0.00921946208915653,0.018076828232827954,0.510015472288648
W,0.1,0.1,0.1,0.003,val,100.0,100.0,0.0025319224804709168,0.011981419419971202,0.2113207451897783,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
X,0.1,0.1,1.0,0.003,test,100.0,100.0,0.02220647243550181,0.0304700796780482,0.7287960080646392,0.01697090256359251,0.02759811104223574,0.6149298601272225
X,0.1,0.1,1.0,0.003,train,100.0,100.0,0.014331192554160262,0.020213909341685255,0.7089767897542416,0.00921946208915653,0.018076828232827954,0.510015472288648
X,0.1,0.1,1.0,0.003,val,100.0,100.0,0.0025562039843623745,0.012014215439612915,0.2127649530672947,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
Y,1.0,0.01,0.0,0.003,test,100.0,100.0,0.02680114008680825,0.032284244441913114,0.8301616020222988,0.01697090256359251,0.02759811104223574,0.6149298601272225
Y,1.0,0.01,0.0,0.003,train,100.0,100.0,0.01795731305246674,0.02188598238909165,0.8204938088863893,0.00921946208915653,0.018076828232827954,0.510015472288648
Y,1.0,0.01,0.0,0.003,val,100.0,100.0,0.005886599307307655,0.01527187600272107,0.3854535818568299,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
Z,1.0,0.01,0.01,0.003,test,100.0,100.0,0.02914072883400707,0.03891972949379601,0.7487392438815255,0.01697090256359251,0.02759811104223574,0.6149298601272225
Z,1.0,0.01,0.01,0.003,train,100.0,100.0,0.01814437535103659,0.022402344882217595,0.8099319712120492,0.00921946208915653,0.018076828232827954,0.510015472288648
Z,1.0,0.01,0.01,0.003,val,100.0,100.0,0.005657452394547231,0.015314364720626507,0.3694212915379989,-2.087382206117603e-06,0.011999107882662084,-0.00017396144999744277
A,0.01,0.01,0.0,0.0035,test,100.0,100.0,0.022392512177197222,0.03126832444087617,0.7161404576961599,0.017410130942527705,0.02759925108836964,0.6308189626650246
A,0.01,0.01,0.0,0.0035,train,100.0,100.0,0.010784368067200751,0.018042460883017853,0.5977215711607071,0.009448254568215566,0.01810026274897947,0.5219954372334337
A,0.01,0.01,0.0,0.0035,val,100.0,100.0,0.0006201128827608547,0.012013101575139021,0.051619715260924084,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AA,1.0,0.01,0.1,0.0035,test,100.0,100.0,0.02939064654368825,0.03998453069326821,0.7350504315885694,0.017410130942527705,0.02759925108836964,0.6308189626650246
AA,1.0,0.01,0.1,0.0035,train,100.0,100.0,0.019321611664577194,0.02449295827004089,0.788863944108458,0.009448254568215566,0.01810026274897947,0.5219954372334337
AA,1.0,0.01,0.1,0.0035,val,100.0,100.0,0.0033361897603960433,0.013129891483460332,0.2540911906503215,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AB,1.0,0.01,1.0,0.0035,test,100.0,100.0,0.029327874425151532,0.037175840699599,0.788896064552993,0.017410130942527705,0.02759925108836964,0.6308189626650246
AB,1.0,0.01,1.0,0.0035,train,100.0,100.0,0.01875640754034162,0.022531171501881674,0.8324648160413111,0.009448254568215566,0.01810026274897947,0.5219954372334337
AB,1.0,0.01,1.0,0.0035,val,100.0,100.0,0.0051197760018039246,0.015762996966803552,0.324797118990839,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AC,1.0,0.05,0.0,0.0035,test,100.0,100.0,0.02448793633410942,0.029740169882571013,0.8233959802508385,0.017410130942527705,0.02759925108836964,0.6308189626650246
AC,1.0,0.05,0.0,0.0035,train,100.0,100.0,0.015950598654267484,0.020799518616726492,0.7668734525746912,0.009448254568215566,0.01810026274897947,0.5219954372334337
AC,1.0,0.05,0.0,0.0035,val,100.0,100.0,0.004791660273323316,0.013346062230550466,0.35903176459013475,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AD,1.0,0.05,0.01,0.0035,test,100.0,100.0,0.025688070602623757,0.03154043443801866,0.8144488514351297,0.017410130942527705,0.02759925108836964,0.6308189626650246
AD,1.0,0.05,0.01,0.0035,train,100.0,100.0,0.016232093694369412,0.02097609579879525,0.7738376983636706,0.009448254568215566,0.01810026274897947,0.5219954372334337
AD,1.0,0.05,0.01,0.0035,val,100.0,100.0,0.004435969962846138,0.01366542104597964,0.3246127541621987,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AE,1.0,0.05,0.1,0.0035,test,100.0,100.0,0.02684748067796984,0.03515740543962253,0.7636365750400055,0.017410130942527705,0.02759925108836964,0.6308189626650246
AE,1.0,0.05,0.1,0.0035,train,100.0,100.0,0.017331967694336498,0.02226296031374658,0.7785113681784771,0.009448254568215566,0.01810026274897947,0.5219954372334337
AE,1.0,0.05,0.1,0.0035,val,100.0,100.0,0.002937476918396945,0.012970498173393455,0.226473715882105,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AF,1.0,0.05,1.0,0.0035,test,100.0,100.0,0.025553706418938983,0.032057923559019534,0.7971104669676059,0.017410130942527705,0.02759925108836964,0.6308189626650246
AF,1.0,0.05,1.0,0.0035,train,100.0,100.0,0.016824676590658307,0.021818223956622095,0.7711295210525458,0.009448254568215566,0.01810026274897947,0.5219954372334337
AF,1.0,0.05,1.0,0.0035,val,100.0,100.0,0.0037914556778760335,0.013221146414717158,0.2867720815321122,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AG,1.0,0.1,0.0,0.0035,test,100.0,100.0,0.02322741197154166,0.029768945355073708,0.7802564616822278,0.017410130942527705,0.02759925108836964,0.6308189626650246
AG,1.0,0.1,0.0,0.0035,train,100.0,100.0,0.014658449456340112,0.019829986728951518,0.7392062161191346,0.009448254568215566,0.01810026274897947,0.5219954372334337
AG,1.0,0.1,0.0,0.0035,val,100.0,100.0,0.0027837494335538333,0.012277980796405352,0.22672697404300468,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AH,1.0,0.1,0.01,0.0035,test,100.0,100.0,0.023678720680725306,0.031145184083792823,0.7602690873895607,0.017410130942527705,0.02759925108836964,0.6308189626650246
AH,1.0,0.1,0.01,0.0035,train,100.0,100.0,0.015203845322608305,0.020011446339883977,0.7597574439957596,0.009448254568215566,0.01810026274897947,0.5219954372334337
AH,1.0,0.1,0.01,0.0035,val,100.0,100.0,0.0028531979211438656,0.012781206954771073,0.2232338409836613,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AI,1.0,0.1,0.1,0.0035,test,100.0,100.0,0.024416554747058606,0.033111013788765443,0.7374148946960277,0.017410130942527705,0.02759925108836964,0.6308189626650246
AI,1.0,0.1,0.1,0.0035,train,100.0,100.0,0.015489909460168955,0.020088357209990262,0.771088909733967,0.009448254568215566,0.01810026274897947,0.5219954372334337
AI,1.0,0.1,0.1,0.0035,val,100.0,100.0,0.0023344178733674713,0.012538171755168491,0.1861848695938458,0.0003327046744282769,0.011971917294033567,0.027790425395462445
AJ,1.0,0.1,1.0,0.0035,test,100.0,100.0,0.02403110038698317,0.0322196016820638,0.7458534287099859,0.017410130942527705,0.02759925108836964,0.6308189626650246
AJ,1.0,0.1,1.0,0.0035,train,100.0,100.0,0.015437319031962552,0.020443249023808605,0.7551304106910218,0.009448254568215566,0.01810026274897947,0.5219954372334337
AJ,1.0,0.1,1.0,0.0035,val,100.0,100.0,0.0024724941763524483,0.012786402955643516,0.19336901744268883,0.0003327046744282769,0.011971917294033567,0.027790425395462445
B,0.01,0.01,0.01,0.0035,test,100.0,100.0,0.026931985439217165,0.03690575327615681,0.729750324751859,0.017410130942527705,0.02759925108836964,0.6308189626650246
B,0.01,0.01,0.01,0.0035,train,100.0,100.0,0.01666086617761693,0.021696644209906576,0.7679006032297735,0.009448254568215566,0.01810026274897947,0.5219954372334337
B,0.01,0.01,0.01,0.0035,val,100.0,100.0,0.005514639240725819,0.015767372947846567,0.34975003500055046,0.0003327046744282769,0.011971917294033567,0.027790425395462445
C,0.01,0.01,0.1,0.0035,test,100.0,100.0,0.025687511267027598,0.031365816989502734,0.8189651579872932,0.017410130942527705,0.02759925108836964,0.6308189626650246
C,0.01,0.01,0.1,0.0035,train,100.0,100.0,0.01741619475720664,0.021951850840824374,0.7933816097193933,0.009448254568215566,0.01810026274897947,0.5219954372334337
C,0.01,0.01,0.1,0.0035,val,100.0,100.0,0.005920291817261918,0.01546874845112432,0.38272597395873265,0.0003327046744282769,0.011971917294033567,0.027790425395462445
D,0.01,0.01,1.0,0.0035,test,100.0,100.0,0.02755859754810734,0.03519690819163842,0.7829834767666138,0.017410130942527705,0.02759925108836964,0.6308189626650246
D,0.01,0.01,1.0,0.0035,train,100.0,100.0,0.017387457792596733,0.021901193057921348,0.793904594412679,0.009448254568215566,0.01810026274897947,0.5219954372334337
D,0.01,0.01,1.0,0.0035,val,100.0,100.0,0.005869442399457481,0.015460966723314883,0.37962971553562874,0.0003327046744282769,0.011971917294033567,0.027790425395462445
E,0.01,0.05,0.0,0.0035,test,100.0,100.0,0.017437492631407373,0.027601953360867564,0.6317484999267292,0.017410130942527705,0.02759925108836964,0.6308189626650246
E,0.01,0.05,0.0,0.0035,train,100.0,100.0,0.009716329104058634,0.01799145818999799,0.5400523404445444,0.009448254568215566,0.01810026274897947,0.5219954372334337
E,0.01,0.05,0.0,0.0035,val,100.0,100.0,0.00042553589024379654,0.011946507846967628,0.03562010720280821,0.0003327046744282769,0.011971917294033567,0.027790425395462445
F,0.01,0.05,0.01,0.0035,test,100.0,100.0,0.023856921073631396,0.029349093532857563,0.8128673904735657,0.017410130942527705,0.02759925108836964,0.6308189626650246
F,0.01,0.05,0.01,0.0035,train,100.0,100.0,0.015537104524252134,0.020481417310940876,0.7585951835078252,0.009448254568215566,0.01810026274897947,0.5219954372334337
F,0.01,0.05,0.01,0.0035,val,100.0,100.0,0.004631372082467435,0.013219163368881862,0.35035288942864656,0.0003327046744282769,0.011971917294033567,0.027790425395462445
G,0.01,0.05,0.1,0.0035,test,100.0,100.0,0.024448516935958522,0.02976119128354563,0.8214898624926392,0.017410130942527705,0.02759925108836964,0.6308189626650246
G,0.01,0.05,0.1,0.0035,train,100.0,100.0,0.01591386280339629,0.020614476162437827,0.7719751245302745,0.009448254568215566,0.01810026274897947,0.5219954372334337
G,0.01,0.05,0.1,0.0035,val,100.0,100.0,0.00489531754221607,0.013498155746543136,0.36266565846279336,0.0003327046744282769,0.011971917294033567,0.027790425395462445
H,0.01,0.05,1.0,0.0035,test,100.0,100.0,0.024355935890677135,0.02971209795453805,0.8197312733393646,0.017410130942527705,0.02759925108836964,0.6308189626650246
H,0.01,0.05,1.0,0.0035,train,100.0,100.0,0.01591647983229669,0.020640242624544444,0.7711382138792494,0.009448254568215566,0.01810026274897947,0.5219954372334337
H,0.01,0.05,1.0,0.0035,val,100.0,100.0,0.004696466338693114,0.013248426336416,0.35449239170613245,0.0003327046744282769,0.011971917294033567,0.027790425395462445
I,0.01,0.1,0.0,0.0035,test,100.0,100.0,0.017412268816885013,0.02759922354254533,0.6308970536584985,0.017410130942527705,0.02759925108836964,0.6308189626650246
I,0.01,0.1,0.0,0.0035,train,100.0,100.0,0.00979489544209935,0.018249150599486806,0.5367315803639686,0.009448254568215566,0.01810026274897947,0.5219954372334337
I,0.01,0.1,0.0,0.0035,val,100.0,100.0,0.0003327120264576756,0.011971911769228006,0.027791052326752913,0.0003327046744282769,0.011971917294033567,0.027790425395462445
J,0.01,0.1,0.01,0.0035,test,100.0,100.0,0.023054399758241497,0.029993136806530346,0.7686558397070777,0.017410130942527705,0.02759925108836964,0.6308189626650246
J,0.01,0.1,0.01,0.0035,train,100.0,100.0,0.014184301905871487,0.019656765676587085,0.7215989720040579,0.009448254568215566,0.01810026274897947,0.5219954372334337
J,0.01,0.1,0.01,0.0035,val,100.0,100.0,0.0028443391056775804,0.012146879764585814,0.23416211904361472,0.0003327046744282769,0.011971917294033567,0.027790425395462445
K,0.01,0.1,0.1,0.0035,test,100.0,100.0,0.023174846028451334,0.029941505935701166,0.7740040222908255,0.017410130942527705,0.02759925108836964,0.6308189626650246
K,0.01,0.1,0.1,0.0035,train,100.0,100.0,0.014311312047780076,0.02003225130757874,0.714413563774098,0.009448254568215566,0.01810026274897947,0.5219954372334337
K,0.01,0.1,0.1,0.0035,val,100.0,100.0,0.0030147181015186997,0.012080886536345817,0.2495444429677622,0.0003327046744282769,0.011971917294033567,0.027790425395462445
L,0.01,0.1,1.0,0.0035,test,100.0,100.0,0.02323138288605656,0.03003178304636105,0.773559893177836,0.017410130942527705,0.02759925108836964,0.6308189626650246
L,0.01,0.1,1.0,0.0035,train,100.0,100.0,0.01430045231473256,0.02003793769980289,0.7136688679374206,0.009448254568215566,0.01810026274897947,0.5219954372334337
L,0.01,0.1,1.0,0.0035,val,100.0,100.0,0.003008647619835325,0.012063965908065936,0.24939125678184815,0.0003327046744282769,0.011971917294033567,0.027790425395462445
M,0.1,0.01,0.0,0.0035,test,100.0,100.0,0.025978650900608177,0.035055982192701986,0.7410618466503955,0.017410130942527705,0.02759925108836964,0.6308189626650246
M,0.1,0.01,0.0,0.0035,train,100.0,100.0,0.015569958893933379,0.02039004583878018,0.7636058798630556,0.009448254568215566,0.01810026274897947,0.5219954372334337
M,0.1,0.01,0.0,0.0035,val,100.0,100.0,0.00449773947530806,0.014007774683032156,0.32108879367078597,0.0003327046744282769,0.011971917294033567,0.027790425395462445
N,0.1,0.01,0.01,0.0035,test,100.0,100.0,0.02701375560282855,0.03644171788906157,0.7412865574648383,0.017410130942527705,0.02759925108836964,0.6308189626650246
N,0.1,0.01,0.01,0.0035,train,100.0,100.0,0.016771802275189315,0.021510542114254735,0.7797015149746122,0.009448254568215566,0.01810026274897947,0.5219954372334337
N,0.1,0.01,0.01,0.0035,val,100.0,100.0,0.006006920294258605,0.015474426913629885,0.38818369994558716,0.0003327046744282769,0.011971917294033567,0.027790425395462445
O,0.1,0.01,0.1,0.0035,test,100.0,100.0,0.02769533638762238,0.03500824012945789,0.7911090727330468,0.017410130942527705,0.02759925108836964,0.6308189626650246
O,0.1,0.01,0.1,0.0035,train,100.0,100.0,0.017595423121488967,0.022154471541382274,0.7942154290536027,0.009448254568215566,0.01810026274897947,0.5219954372334337
O,0.1,0.01,0.1,0.0035,val,100.0,100.0,0.00598440183842189,0.015425595295067858,0.38795273203798986,0.0003327046744282769,0.011971917294033567,0.027790425395462445
P,0.1,0.01,1.0,0.0035,test,100.0,100.0,0.028918180132853834,0.03729874317788787,0.7753124547430416,0.017410130942527705,0.02759925108836964,0.6308189626650246
P,0.1,0.01,1.0,0.0035,train,100.0,100.0,0.017657020187853888,0.022166315493016016,0.7965699212672738,0.009448254568215566,0.01810026274897947,0.5219954372334337
P,0.1,0.01,1.0,0.0035,val,100.0,100.0,0.006103685385554798,0.015395203659743053,0.3964666866420786,0.0003327046744282769,0.011971917294033567,0.027790425395462445
Q,0.1,0.05,0.0,0.0035,test,100.0,100.0,0.02273670214366497,0.03181751577662221,0.7145970258198496,0.017410130942527705,0.02759925108836964,0.6308189626650246
Q,0.1,0.05,0.0,0.0035,train,100.0,100.0,0.01192648768568738,0.01810069556599282,0.6588966507693605,0.009448254568215566,0.01810026274897947,0.5219954372334337
Q,0.1,0.05,0.0,0.0035,val,100.0,100.0,0.0017163563773068566,0.01154221079435908,0.14870256727567074,0.0003327046744282769,0.011971917294033567,0.027790425395462445
R,0.1,0.05,0.01,0.0035,test,100.0,100.0,0.023826877746868348,0.029366173150645727,0.8113715608713236,0.017410130942527705,0.02759925108836964,0.6308189626650246
R,0.1,0.05,0.01,0.0035,train,100.0,100.0,0.015551652245104151,0.020615884790505197,0.7543528886769988,0.009448254568215566,0.01810026274897947,0.5219954372334337
R,0.1,0.05,0.01,0.0035,val,100.0,100.0,0.0046162715684533355,0.013301295797745218,0.34705427488416674,0.0003327046744282769,0.011971917294033567,0.027790425395462445
S,0.1,0.05,0.1,0.0035,test,100.0,100.0,0.024598187167987052,0.030293500197708018,0.8119955438175526,0.017410130942527705,0.02759925108836964,0.6308189626650246
S,0.1,0.05,0.1,0.0035,train,100.0,100.0,0.0158279353160161,0.021022447301847123,0.7529064094203953,0.009448254568215566,0.01810026274897947,0.5219954372334337
S,0.1,0.05,0.1,0.0035,val,100.0,100.0,0.004573546101107992,0.01319476197943491,0.34661831019685013,0.0003327046744282769,0.011971917294033567,0.027790425395462445
T,0.1,0.05,1.0,0.0035,test,100.0,100.0,0.024690032315132893,0.030268682990655212,0.8156956258037292,0.017410130942527705,0.02759925108836964,0.6308189626650246
T,0.1,0.05,1.0,0.0035,train,100.0,100.0,0.015818085389574764,0.021021916953517832,0.7524568489066974,0.009448254568215566,0.01810026274897947,0.5219954372334337
T,0.1,0.05,1.0,0.0035,val,100.0,100.0,0.004647940866202518,0.013253584552729151,0.3506931160668327,0.0003327046744282769,0.011971917294033567,0.027790425395462445
U,0.1,0.1,0.0,0.0035,test,100.0,100.0,0.022141382112032506,0.03142805033401776,0.7045102027013791,0.017410130942527705,0.02759925108836964,0.6308189626650246
U,0.1,0.1,0.0,0.0035,train,100.0,100.0,0.011283020127303195,0.01841522875052445,0.6127005143158575,0.009448254568215566,0.01810026274897947,0.5219954372334337
U,0.1,0.1,0.0,0.0035,val,100.0,100.0,0.0010907800966671914,0.011793835488927224,0.0924873081025079,0.0003327046744282769,0.011971917294033567,0.027790425395462445
V,0.1,0.1,0.01,0.0035,test,100.0,100.0,0.02275698207358909,0.030237673568083604,0.7526036029721838,0.017410130942527705,0.02759925108836964,0.6308189626650246
V,0.1,0.1,0.01,0.0035,train,100.0,100.0,0.014235168018470027,0.019668633696910333,0.7237497142459074,0.009448254568215566,0.01810026274897947,0.5219954372334337
V,0.1,0.1,0.01,0.0035,val,100.0,100.0,0.0027014164833526404,0.0120591133767455,0.22401451903901753,0.0003327046744282769,0.011971917294033567,0.027790425395462445
W,0.1,0.1,0.1,0.0035,test,100.0,100.0,0.02257470604825344,0.030571870581431314,0.7384142879770794,0.017410130942527705,0.02759925108836964,0.6308189626650246
W,0.1,0.1,0.1,0.0035,train,100.0,100.0,0.014712232181840468,0.020325448626683628,0.7238330848846378,0.009448254568215566,0.01810026274897947,0.5219954372334337
W,0.1,0.1,0.1,0.0035,val,100.0,100.0,0.002998005118753856,0.012257550764629612,0.2445843526229004,0.0003327046744282769,0.011971917294033567,0.027790425395462445
X,0.1,0.1,1.0,0.0035,test,100.0,100.0,0.022843822029383655,0.030222164639289922,0.7558631984596492,0.017410130942527705,0.02759925108836964,0.6308189626650246
X,0.1,0.1,1.0,0.0035,train,100.0,100.0,0.014309318376585011,0.02006764692913341,0.7130541227082413,0.009448254568215566,0.01810026274897947,0.5219954372334337
X,0.1,0.1,1.0,0.0035,val,100.0,100.0,0.002841001307302391,0.01199240883600752,0.23689997113301464,0.0003327046744282769,0.011971917294033567,0.027790425395462445
Y,1.0,0.01,0.0,0.0035,test,100.0,100.0,0.027162512815000702,0.0320965529908798,0.8462750757650712,0.017410130942527705,0.02759925108836964,0.6308189626650246
Y,1.0,0.01,0.0,0.0035,train,100.0,100.0,0.01809932978389348,0.021829576330242424,0.8291196086105334,0.009448254568215566,0.01810026274897947,0.5219954372334337
Y,1.0,0.01,0.0,0.0035,val,100.0,100.0,0.0063256165260651915,0.01534698217492599,0.4121733154800854,0.0003327046744282769,0.011971917294033567,0.027790425395462445
Z,1.0,0.01,0.01,0.0035,test,100.0,100.0,0.029587732129991474,0.03871005906388564,0.7643422109069026,0.017410130942527705,0.02759925108836964,0.6308189626650246
Z,1.0,0.01,0.01,0.0035,train,100.0,100.0,0.018339248532861945,0.02234578702813152,0.8207027351040994,0.009448254568215566,0.01810026274897947,0.5219954372334337
Z,1.0,0.01,0.01,0.0035,val,100.0,100.0,0.005960992496999104,0.015675518246368654,0.3802740300468048,0.0003327046744282769,0.011971917294033567,0.027790425395462445
A,0.01,0.01,0.0,0.004,test,100.0,100.0,0.02277127409704741,0.03104201586488477,0.7335629939572668,0.017849798509027622,0.027602425820553386,0.6466749924236582
A,0.01,0.01,0.0,0.004,train,100.0,100.0,0.010959138436130106,0.01811489937264968,0.6049792609983529,0.009675302388970441,0.01814542390775701,0.5332089477557549
A,0.01,0.01,0.0,0.004,val,100.0,100.0,0.0009527920414638111,0.011956328883375089,0.07968934701260602,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AA,1.0,0.01,0.1,0.004,test,100.0,100.0,0.029639262165036307,0.03996028934389328,0.741717906725419,0.017849798509027622,0.027602425820553386,0.6466749924236582
AA,1.0,0.01,0.1,0.004,train,100.0,100.0,0.01899640397877908,0.02255055305401606,0.84239193302417,0.009675302388970441,0.01814542390775701,0.5332089477557549
AA,1.0,0.01,0.1,0.004,val,100.0,100.0,0.005327994374196526,0.015764272767031434,0.3379790779185979,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AB,1.0,0.01,1.0,0.004,test,100.0,100.0,0.030375704663724634,0.038605970226844734,0.7868136582102013,0.017849798509027622,0.027602425820553386,0.6466749924236582
AB,1.0,0.01,1.0,0.004,train,100.0,100.0,0.018839472512558894,0.022465720203587683,0.8385875164915355,0.009675302388970441,0.01814542390775701,0.5332089477557549
AB,1.0,0.01,1.0,0.004,val,100.0,100.0,0.005644629764441998,0.016001926048680275,0.3527468972745803,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AC,1.0,0.05,0.0,0.004,test,100.0,100.0,0.025108558411571613,0.029904873592319154,0.839614263314624,0.017849798509027622,0.027602425820553386,0.6466749924236582
AC,1.0,0.05,0.0,0.004,train,100.0,100.0,0.016045529885124282,0.020714128631074476,0.7746176616996975,0.009675302388970441,0.01814542390775701,0.5332089477557549
AC,1.0,0.05,0.0,0.004,val,100.0,100.0,0.005071546893758956,0.013474005459558071,0.37639489672203985,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AD,1.0,0.05,0.01,0.004,test,100.0,100.0,0.026266535855903238,0.03143474217726562,0.8355893522824646,0.017849798509027622,0.027602425820553386,0.6466749924236582
AD,1.0,0.05,0.01,0.004,train,100.0,100.0,0.016406880049243247,0.020963466520293718,0.7826415556118975,0.009675302388970441,0.01814542390775701,0.5332089477557549
AD,1.0,0.05,0.01,0.004,val,100.0,100.0,0.004676431215261931,0.013673797591807419,0.3419994470096434,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AE,1.0,0.05,0.1,0.004,test,100.0,100.0,0.0260537466499837,0.03273448594238042,0.7959112813027786,0.017849798509027622,0.027602425820553386,0.6466749924236582
AE,1.0,0.05,0.1,0.004,train,100.0,100.0,0.017187663734100245,0.021533398609332836,0.7981862986483108,0.009675302388970441,0.01814542390775701,0.5332089477557549
AE,1.0,0.05,0.1,0.004,val,100.0,100.0,0.003285536277297924,0.01301031340142924,0.25253321543234003,0.0006868378996877735,0.011957192187411411,0.057441403371724535
AF,1.0,0.05,1.0,0.004,test,100.0,100.0,0.027972554360991032,0.03697388747548429,0.7565489124934948,0.017849798509027622,0.027602425820553386,0.6466749924236582
